1489246,Green Salad With Tangy Basil Vinaigrette,"[""3 tablespoons white wine vinegar"", ""4-1/2 teaspoons minced fresh basil"", ""4-1/2 teaspoons olive oil"", ""1-1/2 teaspoons honey"", ""1/4 teaspoon salt"", ""1/8 teaspoon pepper"", ""6 cups torn mixed salad greens"", ""1 cup cherry tomatoes, halved"", ""2 tablespoons shredded Parmesan cheese""]","[""In a small bowl, whisk the first six ingredients until blended. In a large bowl, combine salad greens and tomatoes. Drizzle with vinaigrette; toss to coat. Sprinkle with cheese.""]",www.tasteofhome.com/recipes/green-salad-with-tangy-basil-vinaigrette/,Gathered,"[""white wine vinegar"", ""fresh basil"", ""olive oil"", ""honey"", ""salt"", ""pepper"", ""cherry tomatoes"", ""Parmesan cheese""]"
1489247,Sausage Brunch Casserole,"[""1 pound bulk pork sausage, cooked and drained"", ""1/2 cup chopped green onions"", ""1 can (4 ounces) mushroom stems and pieces, drained"", ""2 medium tomatoes, chopped"", ""2 cups shredded part-skim mozzarella cheese"", ""1 cup pancake mix"", ""12 large eggs"", ""1 cup whole milk"", ""1/2 teaspoon dried oregano"", ""1/2 teaspoon salt"", ""1/4 teaspoon pepper""]","[""In a greased 3-qt. baking dish, layer the sausage, onions, mushrooms, tomatoes and cheese."", ""In a large bowl, whisk the pancake mix, eggs, milk, oregano, salt and pepper; pour over cheese."", ""Bake, uncovered, at 350\u00b0 for 45-50 minutes or until top is set and lightly browned. Let stand for 10 minutes before serving.""]",www.tasteofhome.com/recipes/sausage-brunch-casserole/,Gathered,"[""pork sausage"", ""green onions"", ""mushroom stems"", ""tomatoes"", ""mozzarella cheese"", ""pancake mix"", ""eggs"", ""milk"", ""oregano"", ""salt"", ""pepper""]"
1489248,Nanny’S Fruitcake Cookies,"[""1-2/3 cups chopped pecans or walnuts"", ""1-1/3 cups golden raisins"", ""1 cup pitted dried plums, chopped"", ""2/3 cup dried apricots, finely chopped"", ""1/2 cup dried cranberries"", ""1/4 cup Triple Sec"", ""1 cup butter, softened"", ""1/2 cup sugar"", ""1/3 cup packed light brown sugar"", ""1/2 teaspoon ground nutmeg"", ""1 large egg, room temperature"", ""2-2/3 cups all-purpose flour""]","[""Place the first five ingredients in a large bowl. Drizzle with Triple Sec and toss to combine. Let stand, covered, overnight."", ""In a large bowl, cream butter, sugars and nutmeg until light and fluffy. Beat in egg. Gradually beat in flour. Stir in fruit mixture."", ""Divide dough in half; shape each into a 12x3x1-in. rectangular log. Cover; refrigerate overnight or until firm."", ""Preheat oven to 350\u00b0. Uncover and cut dough crosswise into 1/2-in. slices. Place 2 in. apart on ungreased"", "". Bake until edges are light brown, 13-16 minutes. Remove from pans to wire racks to cool.""]",www.tasteofhome.com/recipes/nanny-s-fruitcake-cookies/,Gathered,"[""pecans"", ""golden raisins"", ""dried apricots"", ""cranberries"", ""Triple Sec"", ""butter"", ""sugar"", ""brown sugar"", ""ground nutmeg"", ""egg"", ""flour""]"
1489249,Greek Pitas,"[""1 cup plain yogurt"", ""1 cup diced peeled cucumber"", ""1 teaspoon dill weed"", ""1/4 teaspoon seasoned salt"", ""1/4 cup olive oil"", ""1/4 cup lemon juice"", ""2 tablespoons Dijon mustard"", ""2 garlic cloves, minced"", ""1-1/2 teaspoon dried oregano"", ""1 teaspoon dried thyme"", ""1-1/4 pounds lean boneless pork, thinly sliced"", ""6 pita breads (6 inches), halved and warmed"", ""1 medium tomato, chopped"", ""2 tablespoons chopped onion""]","[""In a small bowl, combine the yogurt, cucumber, dill and seasoned salt; cover and refrigerate for 6 hours or overnight."", ""In a large resealable plastic bag, combine the oil, lemon juice, mustard, garlic, oregano and thyme; add pork. Seal bag and turn to coat; refrigerate for 6 hours or overnight, turning occasionally."", ""Drain and discard marinade. In a large skillet, stir-fry pork for about 4 minutes or until juices run clear. Stuff into pita halves; top with cucumber sauce, tomato and onion.""]",www.tasteofhome.com/recipes/greek-pitas/,Gathered,"[""plain yogurt"", ""cucumber"", ""dill weed"", ""salt"", ""olive oil"", ""lemon juice"", ""mustard"", ""garlic"", ""oregano"", ""thyme"", ""pork"", ""pita breads"", ""tomato"", ""onion""]"
1489250,Orange French Toast,"[""2 large eggs, lightly beaten"", ""1 cup buttermilk"", ""4 teaspoons sugar"", ""1 teaspoon grated orange zest"", ""1/4 teaspoon baking soda"", ""1/4 teaspoon ground cinnamon"", ""1/8 teaspoon salt"", ""6 slices day-old bread""]","[""In a bowl, combine eggs, buttermilk, sugar, orange peel, baking soda, cinnamon and salt. Soak bread for 2 minutes per side. Cook on a greased hot griddle until golden brown on both sides and cooked through.""]",www.tasteofhome.com/recipes/orange-french-toast/,Gathered,"[""eggs"", ""buttermilk"", ""sugar"", ""orange zest"", ""baking soda"", ""ground cinnamon"", ""salt"", ""bread""]"
1489251,Kielbasa And Pepper Casserole,"[""1/2 pound smoked kielbasa or Polish sausage, cut into 1/2-inch slices"", ""4 small red potatoes, halved"", ""1 medium onion, halved and sliced"", ""1 medium sweet red pepper, cut into 1-inch pieces"", ""2 tablespoons olive oil"", ""1/8 teaspoon salt"", ""1/8 teaspoon pepper"", ""1/4 cup heavy whipping cream"", ""Minced fresh parsley""]","[""In a small bowl, combine the sausage, potatoes, onion and red pepper. Drizzle with oil; sprinkle with salt and pepper. Toss to coat. Transfer to a greased 1-qt. baking dish."", ""Cover and bake at 375\u00b0 for 45 minutes. Stir in cream; cover and bake 10-15 minutes longer or until vegetables are tender and the cream has thickened. Sprinkle with parsley.""]",www.tasteofhome.com/recipes/kielbasa-and-pepper-casserole/,Gathered,"[""kielbasa"", ""red potatoes"", ""onion"", ""sweet red pepper"", ""olive oil"", ""salt"", ""pepper"", ""heavy whipping cream"", ""fresh parsley""]"
1489252,Mint Sauce For Lamb,"[""1/4 cup loosely packed mint leaves, finely chopped"", ""1/4 cup boiling water"", ""2 tablespoons cider vinegar"", ""2 tablespoons sugar"", ""1/4 teaspoon salt"", ""1/8 teaspoon pepper""]","[""Place mint leaves in a small bowl. Stir in water, vinegar, sugar, salt and pepper until sugar is dissolved. Cover and let steep for 20 minutes, then serve immediately with lamb.""]",www.tasteofhome.com/recipes/mint-sauce-for-lamb/,Gathered,"[""mint"", ""boiling water"", ""cider vinegar"", ""sugar"", ""salt"", ""pepper""]"
1489253,Family-Favorite Taco Salad,"[""1-1/2 pounds lean ground turkey"", ""1 can (14-1/2 ounces) diced tomatoes, undrained"", ""2 teaspoons dried minced onion"", ""2 teaspoons chili powder"", ""1 teaspoon garlic powder"", ""1 teaspoon seasoned salt"", ""1/2 teaspoon ground cumin"", ""1/4 teaspoon pepper"", ""6 cups shredded lettuce"", ""1/2 cup shredded reduced-fat Mexican cheese blend"", ""6 tablespoons fat-free sour cream, optional""]","[""In a"", "", cook turkey over medium heat until no longer pink; drain. Stir in tomatoes and seasonings; heat through."", ""Divide lettuce among six plates; top each with 2/3 cup turkey mixture, 4 teaspoons cheese and 1 tablespoon sour cream if desired.""]",www.tasteofhome.com/recipes/family-favorite-taco-salad/,Gathered,"[""lean ground turkey"", ""tomatoes"", ""onion"", ""chili powder"", ""garlic"", ""salt"", ""ground cumin"", ""pepper"", ""shredded lettuce"", ""sour cream""]"
1489254,Mexican Potatoes,"[""8 medium red potatoes"", ""1 envelope ranch salad dressing mix"", ""1 jar (12 ounces) pickled jalapeno pepper slices, drained"", ""2 cups shredded cheddar cheese"", ""2 cups shredded Monterey Jack cheese"", ""2 cups (16 ounces) sour cream"", ""6 to 8 green onions, chopped""]","[""Place potatoes in a saucepan and cover with water. Bring to a boil. Reduce heat; cover and cook for 15-20 minutes or just until tender. Drain; cool slightly."", ""Cut potatoes into 1/4-in.-thick slices. Place in a single layer in three greased 15x10x1-in. baking pans. Top each with salad dressing mix, a jalapeno slice, cheddar cheese and Monterey Jack cheese."", ""Bake, uncovered, at 350\u00b0 for 10-12 minutes or until cheese is melted. Top with sour cream and green onions.""]",www.tasteofhome.com/recipes/mexican-potatoes/,Gathered,"[""red potatoes"", ""salad dressing"", ""pepper"", ""cheddar cheese"", ""shredded Monterey"", ""sour cream"", ""green onions""]"
1489255,Hearty Lentil Soup,"[""2 celery ribs, thinly sliced"", ""1 medium onion, chopped"", ""1 garlic clove, minced"", ""2 tablespoons butter"", ""6 cups water"", ""1 can (28 ounces) diced tomatoes, undrained"", ""3/4 cup dried lentils, rinsed"", ""3/4 cup medium pearl barley"", ""2 tablespoons chicken bouillon granules"", ""1/2 teaspoon dried oregano"", ""1/2 teaspoon dried rosemary, crushed"", ""1/4 teaspoon pepper"", ""1 cup thinly sliced carrots"", ""1 cup shredded Swiss cheese, optional""]","[""In a Dutch oven, saute the celery, onion and garlic in butter until tender. Stir in the water, tomatoes, lentils, barley, bouillon, oregano, rosemary and pepper; bring to a boil. Reduce heat; cover and simmer for 40 minutes or until lentils and barley are almost tender."", ""Add carrots; simmer for 15 minutes or until the carrots, lentils and barley are tender. Sprinkle each serving with cheese if desired.""]",www.tasteofhome.com/recipes/hearty-lentil-soup/,Gathered,"[""celery"", ""onion"", ""garlic"", ""butter"", ""water"", ""tomatoes"", ""dried lentils"", ""pearl barley"", ""chicken bouillon granules"", ""oregano"", ""rosemary"", ""pepper"", ""carrots"", ""Swiss cheese""]"
1489256,Hot Cider,"[""4 cups water"", ""2 teaspoons ground allspice"", ""1 cinnamon stick (3 inches)"", ""Dash ground cloves"", ""1 gallon apple cider or unsweetened apple juice"", ""1 can (12 ounces) frozen lemonade concentrate, thawed"", ""3/4 cup orange juice"", ""1/3 cup honey"", ""1 tea bag""]","[""In a large stockpot, combine the water, allspice, cinnamon stick and cloves. Bring to a boil. Reduce heat; simmer, uncovered, for 30 minutes."", ""Add the remaining ingredients. Return just to a boil. Discard cinnamon stick and tea bag. Stir and serve warm.""]",www.tasteofhome.com/recipes/hot-cider/,Gathered,"[""water"", ""ground allspice"", ""cinnamon"", ""ground cloves"", ""apple cider"", ""orange juice"", ""honey""]"
1489257,Spicy Chipotle Snack Mix,"[""5 cups Corn Chex"", ""2 cups Rice Chex"", ""2 cups Wheat Chex"", ""1 cup miniature pretzels"", ""1 cup dry roasted peanuts"", ""1/2 cup butter, melted"", ""2 teaspoons chipotle chili powder"", ""1 teaspoon chili powder"", ""1/2 teaspoon seasoned salt""]","[""In a large microwave-safe bowl, combine the cereals, pretzels and peanuts. In a small bowl, combine the butter and spices; pour over cereal mixture and toss to coat."", ""Microwave, uncovered, on high for 5-6 minutes, stirring three times. Spread onto waxed paper to cool. Store in airtight containers.""]",www.tasteofhome.com/recipes/spicy-chipotle-snack-mix/,Gathered,"[""Rice"", ""cups Wheat"", ""pretzels"", ""peanuts"", ""butter"", ""chili powder"", ""chili powder"", ""salt""]"
1489258,Glazed Cranberry Pumpkin Bread,"[""3-1/2 cups all-purpose flour"", ""1-1/2 cups sugar"", ""2 teaspoons pumpkin pie spice"", ""1 teaspoon baking soda"", ""1 teaspoon baking powder"", ""3/4 teaspoon salt"", ""1 can (14 ounces) whole-berry cranberry sauce"", ""1 can (15 ounces) solid-pack pumpkin"", ""3/4 cup chopped pecans"", ""2/3 cup vegetable oil"", ""4 eggs"", ""1 cup confectioners' sugar"", ""1/4 cup thawed orange juice concentrate"", ""1/8 teaspoon ground allspice""]","[""In a large bowl, combine flour, sugar, pie spice, baking soda, baking powder and salt. In another bowl, combine the cranberry sauce, pumpkin, pecans, oil and eggs; stir into dry ingredients and mix well. Pour into two greased 9x5-in. loaf pans."", ""Bake at 350\u00b0 for 65 minutes or until a toothpick inserted in the center comes out clean. Cool for 10 minutes; remove from pans to a wire rack to cool completely. Combine glaze ingredients; drizzle over loaves.""]",www.tasteofhome.com/recipes/glazed-cranberry-pumpkin-bread/,Gathered,"[""flour"", ""sugar"", ""pumpkin pie spice"", ""baking soda"", ""baking powder"", ""salt"", ""whole-berry"", ""solid-pack pumpkin"", ""pecans"", ""vegetable oil"", ""eggs"", ""sugar"", ""orange juice"", ""ground allspice""]"
1489259,Pumpkin Ice Cream Pie,"[""3 Heath candy bars (1.4 ounces each), crushed, divided"", ""3 cups vanilla ice cream, softened, divided"", ""1 chocolate crumb crust (9 inches)"", ""1/2 cup canned pumpkin"", ""2 tablespoons sugar"", ""1/2 teaspoon ground cinnamon"", ""1/4 teaspoon ground nutmeg""]","[""Combine two-thirds of the crushed candy bars and 2 cups ice cream. Spoon into crust; freeze for 1 hour or until firm."", ""In a large bowl, combine the pumpkin, sugar, cinnamon, nutmeg and remaining ice cream. Spoon over ice cream layer in crust. Sprinkle with remaining crushed candy bars. Cover and freeze for 8 hours or up to 2 months."", ""Remove from the freezer 10-15 minutes before serving.""]",www.tasteofhome.com/recipes/pumpkin-ice-cream-pie/,Gathered,"[""vanilla ice cream"", ""chocolate"", ""pumpkin"", ""sugar"", ""ground cinnamon"", ""ground nutmeg""]"
1489260,Crescent Beef Bake,"[""2 pounds ground beef"", ""1 small onion, chopped"", ""1 jar (14 ounces) spaghetti sauce"", ""2 cups shredded cheddar cheese"", ""2 cups shredded part-skim mozzarella cheese"", ""2 (8 ounces each) refrigerated crescent rolls"", ""1 cup sour cream""]","[""In a large skillet, cook beef and onion over medium heat until meat is no longer pink; drain. Stir in spaghetti sauce. Transfer to a greased 13x9-in. baking dish. Sprinkle with cheeses."", ""Unroll crescent rolls and separate into triangles; spread with sour cream. Roll into crescents. Place in two rows over cheese. Bake, uncovered, at 350\u00b0 for 35 minutes or until golden brown.""]",www.tasteofhome.com/recipes/crescent-beef-bake/,Gathered,"[""ground beef"", ""onion"", ""spaghetti sauce"", ""cheddar cheese"", ""mozzarella cheese"", ""crescent rolls"", ""sour cream""]"
1489261,Basil Corn On The Cob,"[""6 large ears sweet corn in husks"", ""6 tablespoons butter, softened"", ""1/2 teaspoon dried basil"", ""1/4 teaspoon sugar"", ""Dash salt"", ""Dash garlic salt"", ""1 cup fresh basil leaves"", ""Lime wedges""]","[""Carefully peel back corn husks to within 1 in. of bottoms; remove silk. In a small bowl, combine the butter, dried basil, sugar, salt and garlic salt; spread over corn. Place basil leaves over butter mixture. Rewrap corn in husks and secure with kitchen string. Place in a stockpot; cover with cold water. Soak for 20 minutes; drain."", ""Grill corn, covered, over medium heat for 25-30 minutes or until tender, turning often. Serve with lime wedges.""]",www.tasteofhome.com/recipes/basil-corn-on-the-cob/,Gathered,"[""ears sweet corn"", ""butter"", ""basil"", ""sugar"", ""salt"", ""garlic salt"", ""fresh basil"", ""wedges""]"
1489262,Satisfying Cremini Barley,"[""2 cups vegetable broth"", ""1 cup quick-cooking barley"", ""1 medium red onion, finely chopped"", ""1 celery rib, finely chopped"", ""1 medium carrot, finely chopped"", ""2 teaspoons olive oil"", ""1/2 pound sliced baby portobello (cremini) mushrooms"", ""2 garlic cloves, minced"", ""1 package (6 ounces) fresh baby spinach"", ""1 can (15 ounces) cannellini beans, rinsed and drained"", ""1/4 teaspoon pepper"", ""3 tablespoons minced fresh parsley""]","[""In a large saucepan, bring broth to a boil. Stir in barley. Reduce heat; cover and simmer for 10-12 minutes or until barley is tender. Remove from the heat; let stand for 5 minutes."", ""Meanwhile, in a large skillet, saute the onion, celery and carrot in oil for 3 minutes. Add mushrooms; saute for 3-4 minutes or until vegetables are tender. Add garlic; cook 1 minute longer."", ""Stir in the spinach, beans, pepper and barley; cook and stir until spinach is wilted. Stir in parsley.""]",www.tasteofhome.com/recipes/satisfying-cremini-barley/,Gathered,"[""vegetable broth"", ""barley"", ""red onion"", ""celery"", ""carrot"", ""olive oil"", ""baby portobello"", ""garlic"", ""baby spinach"", ""cannellini beans"", ""pepper"", ""fresh parsley""]"
